ProdSalesCode,ProductNumber,Productdescr,SalesDistCode,SalesDistrict,cust_segment,Last record date,yr,month,forecast_date,lag,qty_kg,frcst_qty,acc,model
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,587.1275891640837,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,342.2299473985122,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,355.22332753272366,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,0.0,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,15.699696175869349,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,865.1131167439647,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,0.0,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,30.19066802499094,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,361.30978455660795,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,587.1275891640837,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,342.2299473985122,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,355.22332753272366,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,0.0,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,15.699696175869349,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,865.1131167439647,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,0.0,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,30.19066802499094,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,361.30978455660795,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,587.1275891640837,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,342.2299473985122,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,355.22332753272366,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,0.0,0.0,HW
06811109CA_1602,06811109CA,FIRM-TEX®,1602,JM SWANK,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,15.699696175869349,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,4,2022-04-01,1,0.0,1727.3835787669614,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,5,2022-05-01,2,0.0,3343.9098489820426,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,4494.837814794777,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,9734.224836956733,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,6141.523770338339,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,14914.5138437237,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,3631.411165959631,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,38.710099341235036,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,8811.700172726592,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,0.0,0.0,HW
06811109CA_1692,06811109CA,FIRM-TEX®,1692,FRESH MARK,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,0.0,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,4,2022-04-01,1,0.0,491.75767477725753,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,5,2022-05-01,2,0.0,906.2462280063148,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,615.4014047067324,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,748.8478530773518,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,596.998186968301,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,450.32731577389427,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,1005.3831607328597,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,998.1698392805092,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,428.5948730039827,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,974.1254286636727,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,414.0757543653185,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,549.2792918099241,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,491.75767477725753,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,906.2462280063148,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,615.4014047067324,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,748.8478530773518,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,596.998186968301,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,450.32731577389427,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,1005.3831607328597,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,998.1698392805092,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,428.5948730039827,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,974.1254286636727,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,414.0757543653185,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,549.2792918099241,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,491.75767477725753,0.0,HW
06811109CA_1889,06811109CA,FIRM-TEX®,1889,J&J SNACK FOODS,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,906.2462280063148,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,4,2022-04-01,1,192961.44,143240.75827163286,74.23284065025264,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,5,2022-05-01,2,38782.8,111535.18631697352,-87.5893084485223,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,140217.63958253164,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,147680.94589620648,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,115975.37394154716,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,144657.8272071053,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,152121.13352078013,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,120415.56156612081,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,149098.01483167894,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,156561.32114535378,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,124855.74919069443,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,153538.2024562526,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,161001.50876992743,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,129295.93681526808,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,157978.39008082624,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,165441.69639450105,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,133736.12443984172,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,162418.57770539983,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,169881.8840190747,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,138176.31206441537,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,166858.76532997348,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,174322.07164364835,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,142616.49968898902,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,171298.95295454713,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,178762.259268222,0.0,HW
06811109CA_1986,06811109CA,FIRM-TEX®,1986,HEARTLAND SUPPLY CO,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,147056.68731356267,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,4,2022-04-01,1,4082.4,4220.564116669723,96.61561540589547,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,5,2022-05-01,2,0.0,1223.5060073349096,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,6,2022-06-01,3,0.0,1855.8288911693162,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,7,2022-07-01,4,0.0,1889.3496209416708,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,8,2022-08-01,5,0.0,1319.4971918842434,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,9,2022-09-01,6,0.0,2619.67651003436,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,10,2022-10-01,7,0.0,1278.3581143379881,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,11,2022-11-01,8,0.0,876.1093400101979,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2022,12,2022-12-01,9,0.0,1580.0446943209731,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,1,2023-01-01,10,0.0,4220.564116669723,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,2,2023-02-01,11,0.0,1223.5060073349096,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,3,2023-03-01,12,0.0,1855.8288911693162,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,4,2023-04-01,13,0.0,1889.3496209416708,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,5,2023-05-01,14,0.0,1319.4971918842434,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,6,2023-06-01,15,0.0,2619.67651003436,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,7,2023-07-01,16,0.0,1278.3581143379881,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,8,2023-08-01,17,0.0,876.1093400101979,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,9,2023-09-01,18,0.0,1580.0446943209731,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,10,2023-10-01,19,0.0,4220.564116669723,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,11,2023-11-01,20,0.0,1223.5060073349096,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2023,12,2023-12-01,21,0.0,1855.8288911693162,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2024,1,2024-01-01,22,0.0,1889.3496209416708,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2024,2,2024-02-01,23,0.0,1319.4971918842434,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2024,3,2024-03-01,24,0.0,2619.67651003436,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2024,4,2024-04-01,25,0.0,1278.3581143379881,0.0,HW
06811109CA_2059,06811109CA,FIRM-TEX®,2059,ICI FOODS,GROUP_2,2022-03-01,2024,5,2024-05-01,26,0.0,876.1093400101979,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,4,2022-04-01,1,25288.2,29855.599863417516,81.9386122246047,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,5,2022-05-01,2,22611.960000000003,23959.876660935603,94.03892161079534,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,31882.230525617997,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,24731.011262233325,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,29814.378125045674,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,34291.79265643301,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,36196.76062767592,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,32265.07603033784,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,31421.839871156877,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,28957.06236993442,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,23064.29543232433,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,3,2023-03-01,12,0.0,30989.595835515363,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,4,2023-04-01,13,0.0,23841.313416276724,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,5,2023-05-01,14,0.0,28927.607460767755,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,6,2023-06-01,15,0.0,33407.93954315678,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,7,2023-07-01,16,0.0,35315.81546641013,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,8,2023-08-01,17,0.0,31387.029253672736,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,9,2023-09-01,18,0.0,30546.681943160303,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,10,2023-10-01,19,0.0,28084.783786048243,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,11,2023-11-01,20,0.0,22194.886719261227,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2023,12,2023-12-01,21,0.0,30123.047551155938,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2024,1,2024-01-01,22,0.0,22977.616149566944,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2024,2,2024-02-01,23,0.0,28066.751831616763,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2024,3,2024-03-01,24,0.0,32549.91620233502,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2024,4,2024-04-01,25,0.0,34460.61509544781,0.0,HW
06811109CA_2062,06811109CA,FIRM-TEX®,2062,Newlywed Foods,GROUP_3,2022-03-01,2024,5,2024-05-01,26,0.0,30534.642564758607,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,4,2022-04-01,1,39644.64,35657.29574919544,89.94228664756557,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,5,2022-05-01,2,31457.16,24467.553105892453,77.7805533172494,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,6,2022-06-01,3,0.0,27838.768391834186,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,7,2022-07-01,4,0.0,21178.962404850517,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,8,2022-08-01,5,0.0,18827.564370680815,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,9,2022-09-01,6,0.0,26568.95254387598,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,10,2022-10-01,7,0.0,36410.908081164285,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,11,2022-11-01,8,0.0,25221.165437861302,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2022,12,2022-12-01,9,0.0,28592.380723803035,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2023,1,2023-01-01,10,0.0,21932.574736819366,0.0,HW
06811109CA_2065,06811109CA,FIRM-TEX®,2065,Batory Foods,GROUP_3,2022-03-01,2023,2,2023-02-01,11,0.0,19581.176702649664,0.0,HW
